Taxonomy,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
d__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae,0.01699469474932499,0.007597353039698295,0.01597868638893101,0.019614912415842494,0.00691912748076608,0.011986821688235954,0.011024244858500348,0.019209910083428792,0.007752670181124341,0.01068423279269228,0.013289951229846136,0.013389075441995763,0.010456439423945247,0.020537603703384245,0.018013178294193678,0.01956120381165342,0.01161356712919481
d__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae,0.006595443495415269,0.0023243650034041985,0.00329718925485878,0.005744178129875602,0.0021337898806897664,0.0034562002534413664,0.004028089467528973,0.005795074018131993,0.004806655512297092,0.0038034884020068144,0.00545483072866819,0.007420451449780784,0.005459772566349033,0.007934507445038359,0.007744441280224765,0.006390146486063044,0.004540888413384187
d__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae,0.027018462833941263,0.02119820883104629,0.02366005036728333,0.03438565617837976,0.024303239155797414,0.0198381898940305,0.024958736174402012,0.02703241524493058,0.021655792039273994,0.020949958770924263,0.02455665615305898,0.035126158764994905,0.03212491179664297,0.039505054218436364,0.02663989769495038,0.040110811576187094,0.029189092067329288
d__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae,0.004391520545214622,0.0017930815740546675,0.0019384574190653265,0.0038382757089030525,0.0019141350400305255,0.0020976937954412917,0.002158593398867201,0.003210099310335506,0.002416248873117086,0.0023633325993052045,0.0031340482004711787,0.0029641477258635198,0.005459772566349033,0.004417364303174389,0.003627143384409067,0.005792506886647076,0.0035771746853638015
d__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Solibacteraceae,0.0034283245892010056,0.0018063636597884056,0.0021739709372695253,0.004261809580230287,0.0032006848210346496,0.002756968988294269,0.002563329661154801,0.005761283499075829,0.003269042593040764,0.00299109282099565,0.004740743796915263,0.005182217452700167,0.005459772566349033,0.005191973209418239,0.00686216315969283,0.005746534609768925,0.003920191436015125
d__Bacteria|p__Acidobacteria|c__Vicinamibacteria|f__Vicinamibacteraceae|g__Luteitalea,0.0024488032780007186,0.002244672489001769,0.002536299426814446,0.0042353387132723335,0.0025417202990569276,0.002836881132882509,0.0024284175737256013,0.002297755295819099,0.001679745205910274,0.0023756416232599193,0.0024794685130309956,0.0036698971844024535,0.002071788697052088,0.004752330316685243,0.00240175710589249,0.003723754427130263,0.002629795088326813
d__Bacteria|p__Acidobacteria|c__Holophagae|o__Thermotomaculales|f__Thermotomaculaceae,0.00156723409792046,0.0007969251440242966,0.0018841081456335883,0.0011117764122339877,0.0003608615239401811,0.0009189896627647564,0.0018116766026206868,0.0005913340834828564,0.0014471651004765438,0.0010462670361507417,0.001686038588861077,0.0014114989170778665,0.0017061789269840729,0.0017795069467764126,0.0018625871433451968,0.002436530674542024,0.002237775944725301
d__Bacteria|p__Acidobacteria|c__Blastocatellia|g__Chloracidobacterium|s__Chloracidobacterium thermophilum,0.001257052349373702,0.0007969251440242966,0.0009239376483395482,0.0014294268157294128,0.0011924119921501637,0.0007192093012941572,0.0007516530585341146,0.0008785534954602437,0.0023904066391800052,0.0010708850840601709,0.0024397970168224996,0.0029238191853755806,0.002486146436462506,0.0022819559670426938,0.002058648947907849,0.0023215999823466456,0.002580792695376624
d__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae,0.03728711124635761,0.015473629879805094,0.02393179673444202,0.020859043162866246,0.011406362082804853,0.014424142098177264,0.01979353054139835,0.020003987281248626,0.017585640194183714,0.024531884741746217,0.01999443408908195,0.027584721693750307,0.02388650497777702,0.05229656885938211,0.05879403364322535,0.037973100701353055,0.021316040933332246
d__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae,0.020896454638939466,0.011422593731014919,0.03918582614428319,0.021388460502025284,0.01008843303884941,0.01744082555638331,0.021412475590548753,0.014073751186891983,0.013127854840037218,0.015497061158985692,0.03038836609570788,0.041377082540625464,0.015355610342856655,0.06414599158732856,0.057666678266990096,0.029468229478895047,0.020303324812361672
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Aquificaceae,0.006546467429855255,0.002629852975280179,0.007971226769988259,0.005161819056800657,0.0021808587751167468,0.0037159147233531455,0.0035269874285062297,0.004358976958245055,0.0027392767973306005,0.0036557801145502386,0.0037489563917028654,0.00506123183123635,0.0031686180072561356,0.009253436123237346,0.01070987607423488,0.007792300930846663,0.00421420579371626
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Hydrogenothermaceae,0.005224113659734866,0.0031877005760971864,0.011304648873801532,0.005373585992464274,0.0022279276695437267,0.0040755193740002246,0.004914654613492288,0.0032269945698635877,0.002868487967016006,0.004160450096693538,0.006049903171795629,0.006533223559046125,0.003022374099228929,0.010174592660392195,0.007425840847810455,0.006964799947039937,0.004736897985184943
d__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|g__Thermosulfidibacter,0.000604038141906844,0.0006242580294856991,0.001268149713407223,0.003705921374113292,0.0011139638347718633,0.001518330747176554,0.0007131067478400575,0.0020443264028978747,0.0003359490411820548,0.0017601904255241888,0.000575236695023191,0.0012703490253700798,0.0007799675094784333,0.0028262757389978317,0.004656467858362992,0.002367572259224797,0.0005716945844188724
d__Bacteria|p__Aquificae|c__Aquificae|o__Desulfurobacteriales|f__Desulfurobacteriaceae,0.0016162101634804745,0.001009438515764109,0.0017391767498156202,0.002144140223594119,0.0008315504682099824,0.001818001289382453,0.0019658618453969154,0.0017402117313924058,0.0008786359538607587,0.0017848084734336182,0.0020430820547375403,0.004012689778549934,0.0018767968196824801,0.004061462913819107,0.007058224964255482,0.002528475228298327,0.0015680765744060501
d__Bacteria|p__Candidatus Saccharibacteria|c__Candidatus Saccharimonia|o__Candidatus Nanosynbacterales|f__Candidatus Nanosynbacteraceae,0.0033466978132676486,0.006707453295537831,0.0035870520464947164,0.010905997186676258,0.007515333476841163,0.019658387568706963,0.009386026654002918,0.0201222540979452,0.008450410497425533,0.014684665577974527,0.004720908048811015,0.014982052791269355,0.004265447317460182,0.01620398090358757,0.002891911617299121,0.02248044339341603,0.00878776246906724
