Taxonomy,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfotomaculum|s__Desulfotomaculum nigrificans,4.329250777695786e-05,1.3924432262565353e-05,3.1742892075462574e-05,3.117890596371897e-05,1.5285712614260702e-05,2.828612981704305e-05,2.6646802110141225e-05,2.073896569432988e-05,1.6953034443579802e-05,3.077320582774843e-05,3.122433826530362e-05,4.8418660985543774e-05,2.9186643564235254e-05,6.748225812043121e-05,9.451503734244118e-05,6.594038047599535e-05,2.84068264571854e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Dehalobacterium|s__Dehalobacterium formicoaceticum,0.000187023633596458,4.161684249261106e-05,0.00012438031180589415,5.570164099136309e-05,2.8684300214415144e-05,3.439593385752435e-05,6.923410191117051e-05,4.746443694990962e-05,3.457089376729999e-05,5.849812239897461e-05,5.7531457906149964e-05,9.99688771592073e-05,6.684682880840976e-05,0.00014422678696327456,0.00017672811744348527,0.00010509248138361758,6.317339018090485e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfallas|s__Desulfallas gibsoniae,0.0001865907085186884,4.020875383684602e-05,0.0001468378681041806,4.554222219419624e-05,3.113756273275328e-05,3.756398039703317e-05,7.280287005092157e-05,5.6016587751695147e-05,3.5235718647440375e-05,5.5449833142452364e-05,7.302069657319034e-05,8.888798957047589e-05,5.6490277866261775e-05,0.00015481223921745985,0.00016742663757803866,0.00011686754932575961,6.274940769646924e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Syntrophobotulus|s__Syntrophobotulus glycolicus,0.00017728281934664247,4.990892013211626e-05,9.263741973043159e-05,0.00018357018792122178,5.8123450434472794e-05,7.829600733357516e-05,7.304078792690496e-05,0.00010412243601173868,4.171776122880912e-05,9.057773790808972e-05,6.490728584283586e-05,0.00012598487410666367,7.657570999648819e-05,0.00017518923480676655,0.00023133680568578462,0.00012834824056934808,6.783719750969649e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Thermoanaerosceptrum|s__Thermoanaerosceptrum fracticalcis,8.831671586499405e-05,3.786193941057096e-05,6.089452765496902e-05,6.095651278300112e-05,2.6231037696077007e-05,3.3264488664842625e-05,4.615606794078034e-05,6.585156117374849e-05,3.673157462775624e-05,5.2837013779719007e-05,6.023592814960146e-05,0.00010719554297794518,6.935750782468807e-05,9.129952569234813e-05,0.0001233196201515661,7.359417463838767e-05,5.257382807001477e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfofarcimen|s__Desulfofarcimen acetoxidans,7.987467684848727e-05,3.4107036328530865e-05,0.00010948058695414642,7.987405123289803e-05,2.660846269889826e-05,3.62062461658151e-05,5.305568634429905e-05,3.335338812696352e-05,2.2437839704737976e-05,4.790168831677822e-05,3.3191225715086515e-05,4.9382216428042164e-05,3.5463341104931006e-05,9.235807091776665e-05,0.0001074170900590284,8.978489305883295e-05,4.918196819452995e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Thermincola|s__Thermincola potens,5.0435771560155915e-05,2.0026149770880506e-05,3.347039640609999e-05,6.691203414685755e-05,1.6229275121313833e-05,4.208976116776006e-05,2.4743459102273996e-05,5.302333497107021e-05,1.5124766023193746e-05,2.5837880364807645e-05,1.671854332315469e-05,3.8301328839310746e-05,2.3223780900574288e-05,5.636753325353667e-05,6.931102738445687e-05,4.445088148158615e-05,2.5862931550571782e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Candidatus Desulforudis|s__Candidatus Desulforudis audaxviator,4.589005824357534e-05,1.5176066623245385e-05,3.195883011679225e-05,4.0987999974776614e-05,1.2643737594511938e-05,1.4708787504862386e-05,2.6646802110141225e-05,2.8008293875847573e-05,2.260404592477307e-05,2.0757398270603896e-05,2.851986802185212e-05,4.8659549846168375e-05,3.358033184272228e-05,6.880543965220438e-05,6.36101203701509e-05,4.8277778562782304e-05,2.5226957823918377e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenella|s__Christensenella sp. Marseille-P3954,0.0005870464054555486,0.00016771900433112426,0.00031418985013468057,0.00025678806821804496,0.00011039681332521618,0.0001421095162008243,0.00023387327209168594,0.00019413382320053127,0.00013163532626779613,0.0002460404899907245,0.00020824420874576504,0.0003948168425637127,0.0002774300312987523,0.0006674127646263825,0.000811629130194614,0.0005178086127556956,0.0002122032334600193
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenella|s__Christensenella minuta,0.0004134434492699476,8.902249390336725e-05,0.00016065790274927996,0.00021615039302937754,0.00010133861325750614,0.0001274007286959619,0.00011991060949563552,0.00018151940076789762,0.00011285402340383025,0.00015560790871389774,0.0001126043065000713,0.0002245084181021234,0.0001553482641322199,0.00036784446583293883,0.000472875234449801,0.00029261043836222933,0.00014690993085693643
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Vallitaleaceae|g__Petrocella|s__Petrocella atlantisensis,0.00018485900820761007,5.053473731245628e-05,0.00015979415058396126,0.00010860068369385257,3.0571425228521404e-05,6.562382117553987e-05,6.518949801945264e-05,8.466629293767663e-05,3.108056314656297e-05,6.503017080580801e-05,5.4581126731475606e-05,8.23839903336118e-05,5.837328712847051e-05,0.00016354523732716272,0.00019773145907513886,0.00010862500176626019,6.062949527429123e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae|g__Heliobacterium|s__Heliobacterium modesticaldum,8.896610348164841e-05,3.0195678951405766e-05,4.448323651391354e-05,4.168864954699502e-05,2.6419750197487633e-05,2.896499693265208e-05,5.1390261212415224e-05,3.54914258274099e-05,2.775643874586105e-05,5.893359229276351e-05,4.277980203277818e-05,6.817154755676064e-05,4.8644405940392084e-05,0.00013734624299805413,0.00014042234119448403,0.00011009688525902795,4.7274047014569736e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae|g__Heliorestis|s__Heliorestis convoluta,3.917971953814687e-05,9.543712000185242e-06,2.202568021562709e-05,2.1369811952661313e-05,1.2643737594511938e-05,1.651909981315314e-05,1.9033430078672303e-05,2.0311358154240605e-05,2.260404592477307e-05,1.6112386070189036e-05,2.4340232191063445e-05,2.8665774414326913e-05,3.766018524417452e-05,4.1812536404031895e-05,5.1608210866348835e-05,3.061517664956927e-05,2.3531027886175965e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae|g__Symbiobacterium|s__Symbiobacterium thermophilum,0.00012273425954767556,4.521529127956615e-05,6.089452765496902e-05,7.041528200794957e-05,4.9253962868173374e-05,4.412636251458716e-05,6.733075890330327e-05,5.4519961361382676e-05,5.268737175112547e-05,6.95300263749599e-05,6.048178908082432e-05,9.804176627421054e-05,7.688954487352297e-05,0.00013999260606160045,0.0002037324138270399,0.00010038245420676077,8.310056694937819e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Syntrophomonadaceae|g__Syntrophomonas|s__Syntrophomonas wolfei,4.156080746587955e-05,1.7522881049520446e-05,2.9799449703495475e-05,2.2070461524879715e-05,7.92592505924629e-06,1.5613943659007765e-05,2.2840116094406764e-05,1.4111048822946104e-05,1.8282684203860573e-05,1.858004880165943e-05,1.966887449782905e-05,3.637421795431398e-05,1.8202422868017684e-05,4.76345351438338e-05,5.190825860394389e-05,3.7091464017747384e-05,1.7807264346295325e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Syntrophomonadaceae|g__Candidatus Syntrophocurvum|s__Candidatus Syntrophocurvum alkaliphilum,2.878951767167698e-05,1.940033259054049e-05,6.348578415092515e-05,5.0446769199725065e-05,1.585185011849258e-05,3.349077770337897e-05,2.9501816621942073e-05,3.848467860803483e-05,1.0969610522316343e-05,1.887036206418536e-05,1.966887449782905e-05,3.396532934806802e-05,1.349489971249587e-05,5.5308988028118135e-05,4.44070651640676e-05,4.0329607701836437e-05,2.6498905277225188e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Syntrophomonadaceae|g__Syntrophothermus|s__Syntrophothermus lipocalidus,2.8356592593907404e-05,1.7522881049520446e-05,1.727504330637419e-05,1.3662666658258872e-05,4.906525036676275e-06,6.336093079017643e-06,1.9747183706622515e-05,2.3090807164820897e-05,1.795027176379038e-05,1.3064096813666788e-05,2.3110927534949133e-05,3.251999618432045e-05,3.3894166719757064e-05,2.2229449733789106e-05,4.7407542540018115e-05,2.678827956837311e-05,4.070231850581789e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Caldicellulosiruptor|s__Caldicellulosiruptor sp. YA01,8.268868985398952e-05,1.7053518164265433e-05,2.699225516620967e-05,4.519189740808704e-05,1.0190475076173802e-05,2.7154684624361327e-05,2.1888444590473148e-05,3.54914258274099e-05,8.97513588189519e-06,1.9741301851763145e-05,1.2538907492366017e-05,1.710310910434631e-05,1.3181064835461081e-05,2.514044910369006e-05,3.120496470988534e-05,2.737703296548021e-05,2.0139168010691142e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Caldicellulosiruptor|s__Caldicellulosiruptor kronotskyensis,4.610652078246013e-05,2.127778413156054e-05,6.953204930815611e-05,2.5924034172080938e-05,5.095237538086901e-06,1.493507654339873e-05,6.328615501158541e-05,1.7318105373615675e-05,1.5623384683299035e-05,1.451566312629643e-05,4.1304636445441e-05,3.565155137244019e-05,3.232499233458313e-05,4.02247185659041e-05,2.9104630546719982e-05,4.621714167290745e-05,2.2259080432869158e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Caldicellulosiruptor|s__Caldicellulosiruptor changbaiensis,4.0478494771455605e-05,4.286847685329108e-05,7.190736776278256e-05,8.057470080511642e-05,4.7744262856888364e-05,4.095831597507833e-05,5.1152343336431816e-05,3.784326729790092e-05,1.8615096643930764e-05,3.469243487184847e-05,2.1635761947611954e-05,4.480532807617484e-05,1.851625774505247e-05,7.277498424752386e-05,2.3703771270009057e-05,8.713550277185099e-05,4.070231850581789e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Caldicellulosiruptor|s__Caldicellulosiruptor obsidiansis,2.4460266893981196e-05,1.3924432262565353e-05,2.0082237843659994e-05,3.468215382481098e-05,1.1322750084637557e-05,2.1950036738025408e-05,1.4512990434987632e-05,2.2663199624731624e-05,8.144104781719709e-06,1.0160964188407502e-05,1.6472682391931828e-05,1.8066664546844694e-05,9.101211434008842e-06,3.5196628745166086e-05,2.5504057695579368e-05,2.5316396075605357e-05,1.4627395713028303e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Caldicellulosiruptor|s__Caldicellulosiruptor owensensis,2.337795419955725e-05,1.2516343606800317e-05,7.277111992810128e-05,9.108444438839248e-06,5.850087543729404e-06,1.2445897119498941e-05,1.5464661938921248e-05,1.0262580962142622e-05,9.639960762035574e-06,1.2338313657351966e-05,1.3276490286034607e-05,1.4212442776851158e-05,8.787376556974054e-06,3.334417460068366e-05,1.9503102943678338e-05,1.5013211626231083e-05,1.6323325650770716e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Caldicellulosiruptor|s__Caldicellulosiruptor hydrothermalis,2.22956415051333e-05,1.767933534460545e-05,3.282258228211096e-05,3.398150425259258e-05,1.6417987622724456e-05,2.2855192892170783e-05,2.1174690962522937e-05,1.966994684410669e-05,9.307548321965382e-06,1.5676916176400143e-05,2.2373344741280543e-05,1.228533189185439e-05,7.532037048834904e-06,3.0433175230782705e-05,2.8804582809124932e-05,4.4156504783032595e-05,2.268306291730476e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Caldicellulosiruptor|s__Caldicellulosiruptor saccharolyticus,1.9914553577400617e-05,9.85662059035525e-06,3.131101599280322e-05,1.89175384498969e-05,6.7936500507825345e-06,1.3577342312180663e-05,2.069885521055613e-05,1.9456143074062053e-05,8.642723441824998e-06,1.5241446282611252e-05,1.6472682391931828e-05,3.468799592994181e-05,1.349489971249587e-05,2.143554081472521e-05,5.1008115391158736e-05,3.0026423252462165e-05,1.6535316892988518e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Thermoanaerobacterium|s__Thermoanaerobacterium sp. RBIITD,0.00012316718462544512,4.458947409922613e-05,0.00014165535511226834,0.00011000198283828938,3.170370023698516e-05,5.928772809652223e-05,6.542741589543605e-05,5.7085606601918334e-05,5.0194278450599025e-05,4.412761590394115e-05,6.023592814960146e-05,8.190221261236261e-05,4.738906643225294e-05,0.00011141188497530018,9.781556245598674e-05,8.389735908776194e-05,7.356096104957713e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Thermoanaerobacterium|s__Thermoanaerobacterium thermosaccharolyticum,0.00011927085892551891,3.801839370565596e-05,0.00010624151633420127,0.00010229483754388694,3.302468774685954e-05,6.833928963797601e-05,5.591070085609989e-05,9.086660226897113e-05,3.241021290684374e-05,5.269185714845604e-05,4.843460345090403e-05,7.732532426049528e-05,3.8601689875278884e-05,0.00010532524992914362,0.0001098174719597888,8.419173578631548e-05,6.190144272759803e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Thermoanaerobacterium|s__Thermoanaerobacterium aotearoense,9.827399265369435e-05,2.1903601311900554e-05,4.837012125784773e-05,5.0446769199725065e-05,3.0571425228521404e-05,2.738097366289767e-05,2.6646802110141225e-05,3.869848237807947e-05,1.3130291382772592e-05,3.3531181821744755e-05,2.1881622878834817e-05,3.131555188119747e-05,1.3181064835461081e-05,7.198107532845997e-05,4.6807447064828016e-05,5.1515922246871364e-05,2.9254791426056605e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Thermoanaerobacterium|s__Thermoanaerobacterium xylanolyticum,5.671318518781481e-05,1.9869695475795503e-05,4.146010393529805e-05,5.7453264921909104e-05,1.396472510438632e-05,3.394335578045166e-05,2.4029705474323785e-05,3.6132837137543814e-05,1.0470991862211055e-05,2.598303699607061e-05,1.6472682391931828e-05,3.0111107578074487e-05,1.6947083359878532e-05,7.22457116348146e-05,8.131293688825892e-05,6.711788727020955e-05,1.6111334408552914e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae|g__Thermoanaerobacter|s__Thermoanaerobacter kivui,4.805468363242323e-05,1.5019612328160381e-05,3.4981962695407735e-05,3.71344273275754e-05,1.2643737594511938e-05,4.0505737898005644e-05,2.3553869722356975e-05,3.399479943709743e-05,1.8448890423895668e-05,2.293474773954836e-05,2.9257450815520708e-05,4.2155550609304284e-05,3.1069652826443975e-05,4.7105262531124536e-05,6.931102738445687e-05,3.561958052497963e-05,2.2047089190651356e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae|g__Moorella|s__Moorella thermoacetica,8.095698954291121e-05,2.565850439394065e-05,3.4766024654078054e-05,3.85357264720122e-05,1.96261001467051e-05,2.828612981704305e-05,4.068395679316205e-05,2.2877003394776262e-05,3.124676936659807e-05,3.919229044100036e-05,5.089321276313266e-05,5.419999364053408e-05,5.0527415202600816e-05,9.553370659402223e-05,0.00010531675589586303,7.153353774851281e-05,4.3246213412431504e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae|g__Moorella|s__Moorella glycerini,6.623753689874554e-05,2.8318227410385718e-05,3.973259960466063e-05,3.7484752113684594e-05,8.114637560656916e-06,2.0818591545343684e-05,2.759847361407484e-05,3.335338812696352e-05,4.454326696940575e-05,2.7724916571226182e-05,3.4666391302423694e-05,4.649155010054701e-05,4.738906643225294e-05,4.869308036925233e-05,5.790921335584492e-05,4.945528535699651e-05,3.985435353694668e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae|g__Ammonifex|s__Ammonifex degensii,3.65821690715294e-05,1.5332520918330388e-05,1.792285743036322e-05,3.433182903870178e-05,7.737212557835664e-06,9.956717695599154e-06,1.5702579814904652e-05,3.185676173665105e-05,1.362891004287788e-05,2.4821783945966897e-05,1.9914735429051912e-05,2.697955238995474e-05,2.3537615777609074e-05,5.689680586624593e-05,5.3408497291919145e-05,4.3862128084479046e-05,1.8019255588513127e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae|g__Thermacetogenium|s__Thermacetogenium phaeum,6.623753689874554e-05,2.5814958689025654e-05,3.260664424078128e-05,2.3471760669316522e-05,1.2832450095922564e-05,1.2445897119498941e-05,2.688471998612463e-05,2.373221847495481e-05,2.3767489465018742e-05,2.4821783945966897e-05,2.1144040085166228e-05,3.0351996438699084e-05,3.263882721161792e-05,6.668834920136732e-05,7.891255498749851e-05,5.0338415452657165e-05,2.6286914035007386e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae|g__Caldanaerobacter|s__Caldanaerobacter subterraneus,5.411563472119733e-05,2.3937507148005606e-05,3.692540506737483e-05,4.414092304975943e-05,2.3966487679149495e-05,3.2811910587769936e-05,3.259474900972632e-05,2.715307879566902e-05,2.3767489465018742e-05,3.2805398665429934e-05,2.704470243451494e-05,3.878310656055994e-05,3.326649696568749e-05,8.574216325890084e-05,6.811083643407666e-05,6.85897707629773e-05,2.8830808941621005e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae|g__Carboxydothermus|s__Carboxydothermus hydrogenoformans,4.0262032232570815e-05,1.6740609574095423e-05,3.325445836477031e-05,3.1879555535937365e-05,1.8116400135420092e-05,1.4708787504862386e-05,2.2126362466456553e-05,2.3304610934865535e-05,1.3961322482948073e-05,2.6853976783648396e-05,2.9749172677966435e-05,3.6615106814938575e-05,2.54206250398178e-05,5.451507910905424e-05,6.871093190926677e-05,5.210467564397846e-05,2.1835097948433554e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family IV. Incertae Sedis|g__Mahella|s__Mahella australiensis,0.00010714895674797072,4.458947409922613e-05,5.916702332433159e-05,0.00014993900845473838,4.736683785406711e-05,6.720784444529428e-05,4.805941094864757e-05,9.770832291039954e-05,2.4930933005264417e-05,5.0804820942037504e-05,4.1304636445441e-05,7.10622138842558e-05,3.420800159679185e-05,0.00010585452254185289,0.00012271952467637602,9.626118042701107e-05,4.833400322565874e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae|g__Halanaerobium|s__Halanaerobium praevalens,7.164910037086527e-05,2.4250415738175615e-05,3.1742892075462574e-05,7.6370803371806e-05,1.6984125126956335e-05,4.7520698092632324e-05,3.069140600185909e-05,5.729941037196297e-05,1.529097224322884e-05,1.959614522050018e-05,2.9749172677966435e-05,3.300177390556964e-05,2.2909946023539498e-05,2.9903902618073442e-05,4.230673100090224e-05,3.179268344378347e-05,3.561452869259065e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae|g__Halanaerobium|s__Halanaerobium hydrogeniformans,3.9829107154801235e-05,2.3781052852920603e-05,6.650891672954062e-05,7.496950422736919e-05,1.4719575110028825e-05,4.095831597507833e-05,3.188099538177611e-05,4.596781055959716e-05,1.4293734923018265e-05,2.7870073202489147e-05,2.7290563365737803e-05,3.637421795431398e-05,1.9771597253191623e-05,4.498817208028748e-05,6.0909690731795426e-05,4.6805895070014556e-05,3.667448490367966e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae|g__Halocella|s__Halocella sp. SP3-1,7.597835114856106e-05,3.363767344327585e-05,0.00012718750634317996,5.3950017060817084e-05,1.6795412625545708e-05,3.756398039703317e-05,5.1390261212415224e-05,4.0836520078525845e-05,2.1108189944457205e-05,3.4256964978059575e-05,4.204221923910959e-05,5.998132629552438e-05,3.358033184272228e-05,7.14518027157507e-05,6.030959525660533e-05,6.682351057165599e-05,4.4730152107956114e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae|g__Halothermothrix|s__Halothermothrix orenii,3.723155668818377e-05,2.3781052852920603e-05,4.5562926720561924e-05,6.305846149965633e-05,1.7550262631188213e-05,3.484851193459704e-05,2.8312227242025052e-05,4.3615969089106144e-05,1.0969610522316343e-05,1.858004880165943e-05,2.1144040085166228e-05,2.5052441504957973e-05,1.851625774505247e-05,4.525280838664211e-05,6.331007263255584e-05,4.6511518371461006e-05,2.4590984097264975e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halobacteroidaceae|g__Acetohalobium|s__Acetohalobium arabaticum,4.45912830102666e-05,1.5645429508500397e-05,4.0596351769979345e-05,3.7484752113684594e-05,1.2832450095922564e-05,2.4439216161925193e-05,2.759847361407484e-05,3.570522959745454e-05,1.6288209563439417e-05,2.2499277845759467e-05,3.024089454041216e-05,2.9870218717449893e-05,2.8872808687200464e-05,3.413808351974756e-05,3.6605823986596266e-05,3.3853320333658324e-05,3.095072136379902e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halobacteroidaceae|g__Halobacteroides|s__Halobacteroides halobius,3.549985637710545e-05,1.4863158033075377e-05,4.253979414194644e-05,6.551073500242074e-05,1.5097000112850076e-05,3.7790269435569513e-05,2.4981376978257398e-05,4.532639924946325e-05,9.639960762035574e-06,2.2063807951970575e-05,1.819370891049187e-05,2.2643552898712016e-05,1.0670385819182781e-05,3.0168538924428074e-05,4.530720837685276e-05,3.915210090762224e-05,2.1623106706215752e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales|f__Tepidanaerobacteraceae|g__Biomaibacter|s__Biomaibacter acetigenes,0.00013139276110306713,3.2229584787510814e-05,6.802048301884836e-05,9.879158968279491e-05,3.962962529623145e-05,4.593667482287791e-05,4.877316457659778e-05,5.473376513142732e-05,4.371223586923027e-05,5.951421881781536e-05,4.0075331789326684e-05,7.178488046612959e-05,6.559148930027062e-05,0.00011564606587697428,0.00012692019300270674,8.213109889644063e-05,7.10170661429635e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales|f__Tepidanaerobacteraceae|g__Tepidanaerobacter|s__Tepidanaerobacter acetatoxydans,6.407291150989764e-05,2.36245985578356e-05,4.534698867923224e-05,3.643377775535699e-05,2.056966265375823e-05,2.3760349046316162e-05,3.307058476169313e-05,2.5228844865267278e-05,2.094198372442211e-05,2.728944667743729e-05,3.343708664630938e-05,4.5527994658048627e-05,4.1740038645626755e-05,5.848462370437372e-05,6.36101203701509e-05,4.8277778562782304e-05,3.434258123928384e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales|f__Thermosediminibacteraceae|g__Thermosediminibacter|s__Thermosediminibacter oceani,4.372543285472744e-05,1.3298615082225336e-05,2.5048812794242574e-05,4.168864954699502e-05,1.6795412625545708e-05,1.5161365581935075e-05,2.8550145118008457e-05,2.629786371549047e-05,3.058194448645768e-05,2.424115742091504e-05,2.9011589884297845e-05,4.817777212491918e-05,2.79313040560961e-05,6.166025938062931e-05,6.150978620698552e-05,5.0338415452657165e-05,3.540253745037285e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Koleobacterales|f__Koleobacteraceae|g__Koleobacter|s__Koleobacter methoxysyntrophicus,5.671318518781481e-05,2.174714701681555e-05,4.8801997340507085e-05,4.519189740808704e-05,3.604408776942956e-05,2.4891794238997883e-05,3.0453488125875685e-05,3.6988052217722366e-05,2.2271633484702877e-05,4.5434025585307824e-05,4.179635830788673e-05,6.528088122926549e-05,3.326649696568749e-05,0.0001140582480388465,0.00011521833123649973,6.358536688756694e-05,3.6038511177026255e-05
d__Bacteria|p__Firmicutes|c__Clostridia|o__Natranaerobiales|f__Natranaerobiaceae|g__Natranaerobius|s__Natranaerobius thermophilus,2.3810879277326825e-05,1.0482437770695266e-05,3.43341485714187e-05,4.379059826365023e-05,1.773897513259884e-05,3.4622222896060694e-05,2.688471998612463e-05,3.976750122830266e-05,1.529097224322884e-05,2.5837880364807645e-05,2.8765728953074982e-05,3.854221769993535e-05,1.6947083359878532e-05,5.0810170820089386e-05,5.1608210866348835e-05,4.091836109894354e-05,2.247107167508696e-05
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus johnsonii,0.01975372191100922,0.009948146352979977,0.005591499642190666,6.936430764962196e-05,0.0013751479977792314,4.4352651553123505e-05,0.004596097528247395,0.0028596254243470325,0.0061140620102110455,0.001740573165474205,0.0019430389394542872,0.0045426821336586294,0.0036806554378639895,0.005688622041399175,0.0030445843933769863,0.0004056510906067928,0.0038484890112219683
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus acidophilus,0.00072947875604174,0.0003019567895140576,0.00021507428916435866,2.101948716655211e-05,5.661375042318779e-06,9.73042865706281e-06,7.898873482649006e-05,2.2449395854686986e-05,4.354602964919518e-05,9.870650925881572e-06,2.8274007090629256e-05,6.431732578676711e-05,1.6633248482843745e-05,4.0489354872258733e-05,2.610415317076947e-05,1.8545732008873692e-05,2.1835097948433554e-05
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus crispatus,0.0006147536104328017,0.0002446945175129462,0.00017944451234496188,3.047825639150056e-05,9.624337571941923e-06,1.900827923705293e-05,7.351662367887178e-05,3.335338812696352e-05,4.5872916729686524e-05,1.3789879969981608e-05,4.7942881588458304e-05,6.142665945927196e-05,2.54206250398178e-05,4.1018627484968e-05,4.140658778811709e-05,1.884010870742724e-05,3.116271260601682e-05
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus amylolyticus,0.0005409398846730885,0.00025408177521804646,0.0001638969733692251,1.1911042727712863e-05,5.095237538086901e-06,9.956717695599154e-06,5.353152209626586e-05,1.86009279938835e-05,2.2770252144808166e-05,8.273927981988965e-06,2.3356788466171996e-05,4.335999491242726e-05,1.7888587990982898e-05,1.4025724236795508e-05,2.7904439596339777e-05,1.4130081530570432e-05,1.674730813520632e-05
