Taxonomy,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio,0.09527335180364166,0.05124257725025701,0.09137208197128195,0.11044716862253191,0.05185733583147968,0.051860273486800244,0.08073147796487622,0.07662359065377529,0.05861435289237981,0.054489692550243427,0.07708582665055755,0.08683510661277417,0.07588681933288634,0.11133975066629738,0.10898626027453515,0.0967315435988805,0.08059268010191456
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas,0.057231030470717724,0.03580074399802322,0.04342530827736016,0.057798479229660485,0.04570191222871867,0.030832455435836993,0.044498784458124226,0.049695404419747555,0.04257796605885137,0.04010524383845576,0.05065218111329738,0.056075606160886006,0.07209509334967872,0.07517969908287685,0.06889314915718012,0.06983655834592074,0.06108883357768286
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Francisellaceae|g__Francisella,0.030934738812215378,0.01516559294360706,0.043887074958200496,0.031387825206351215,0.011079762484969804,0.02104867898156937,0.02329534722659447,0.0234213441671132,0.010545962866794977,0.015318335372967742,0.023902091295862533,0.022702412201498923,0.011741275630760155,0.030602288553060606,0.02763831042658638,0.031339814748546954,0.019242634293996457
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Microbulbiferaceae|g__Microbulbifer,0.01574955630519289,0.010234703434620065,0.010389750318907614,0.021519792167140887,0.011653144409610555,0.010451326233663284,0.011982785408623138,0.015299279898145317,0.014459928466842596,0.01229617437220442,0.01596988800614999,0.019375893191954836,0.021181365837228787,0.024583300374952988,0.026449565892109547,0.022625939974712187,0.016212572423267603
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae|g__Legionella,0.035185178979686246,0.01627055417811395,0.042578736029152874,0.034264802768803206,0.017184593564968386,0.02232119574854234,0.028291559447817,0.02502031878829703,0.017476943616879303,0.02273754607012062,0.031011539457120853,0.030046674949843005,0.02201816053697116,0.04736782267368989,0.04765784906402578,0.035207067530018295,0.02521568729204241
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylomonas,0.014814812201973157,0.00708556391627543,0.010081905865014056,0.013262866562903675,0.008347766255799168,0.007217881989715561,0.009301891046015927,0.00979371955475098,0.009254897825112601,0.009261042723369152,0.012531193494918222,0.016848602775612898,0.017075841841617777,0.02015553895657496,0.01901991255162934,0.016925508926699237,0.010239519425221643
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Turicimonas,1.7281831167225543,2.4448924755316694,0.7479273410127698,2.2445315848981693,0.31773790712224675,1.0973266717428265,1.3266162035692453,5.117699976760357,3.361213090149228,2.9890080242914294,6.103577276009663,2.5026223338166145,7.4010307218714075,2.3504955979518836,0.933596730304124,6.659032609227918,3.237412139089592
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia,0.05797177108081639,0.03349413742099009,0.03669121084843855,0.05684907663405134,0.0305578837485012,0.027390401885828124,0.03834491330759404,0.0481872806293128,0.04582601390055755,0.0407408055939811,0.05512459360643319,0.0686256551514387,0.07727276055433464,0.0704752025758502,0.07340497500394447,0.07136839223988016,0.05774531703067171
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Paraburkholderia,0.03485008203702257,0.019502565789046602,0.023357697939173784,0.034034644563807046,0.020405650847509078,0.01798212218247056,0.023782782565250328,0.028817883513608637,0.028756775033683207,0.025396528924869464,0.035884781371811274,0.04441118885469247,0.05426090631141942,0.043885572808194676,0.041200804888117525,0.042640228720378794,0.03714437913945198
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Cupriavidus,0.032310399945255745,0.017707003782972904,0.020221532565133152,0.031589213635722854,0.018871010990382363,0.0164384133176181,0.0209394097564245,0.025765295600439497,0.023035318375280264,0.02281536995855229,0.030505228608841327,0.03633249983151397,0.040323044593835546,0.04471577807414056,0.04368636164202363,0.040028577491333206,0.030579245086206134
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Pandoraea,0.016172836653820695,0.008383893366821025,0.010235828091960835,0.017376944477210023,0.006492707087843798,0.005340398235165271,0.012084334437509774,0.010938440022189407,0.011361372366804897,0.008379038654476851,0.012235845500088499,0.019894311738896768,0.01872328140673557,0.01545104244954831,0.015210526657055847,0.016398156274680418,0.016543441248232246
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Ralstonia,0.014038798229488848,0.009060682122956494,0.018759271409138745,0.02465569771021356,0.008988604877456478,0.009095365744265851,0.011271942206416679,0.017316168340774925,0.01122547078346991,0.009948487071182267,0.012974215487162804,0.01838225764364946,0.015062304595362693,0.020801254163421753,0.017398897277342746,0.018808911255337877,0.013356652039362246
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Variovorax,0.02716048903695079,0.015193216974469733,0.017104607469460867,0.022095187679631288,0.017842296360879837,0.010305299719420484,0.017121166270286956,0.01880612196505986,0.01738181250854481,0.017588198785558222,0.025821853262255726,0.030694698133520423,0.02892171680984573,0.032631679203150535,0.028286716536301014,0.029782868823539015,0.023334959234348644
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax,0.02040564014009874,0.012113137533281778,0.013545155971316593,0.023361057807110164,0.012901093304416895,0.009700332731843167,0.013323232589926742,0.021131903232236345,0.015615091925189983,0.014786538802017975,0.019176523378586975,0.021881582835507524,0.026411332710618612,0.027258406231889704,0.027260073529252842,0.027497673998124132,0.023630999761948587
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas,0.017971778135488864,0.011574468931459669,0.012102135093690536,0.019649756751547093,0.009427073408064111,0.00917880946669031,0.013526330647700016,0.015099408070497339,0.016294599841864918,0.012957677423873645,0.01746772426564358,0.0184470599620172,0.02818952144757115,0.02190819451801626,0.021613536990487882,0.021571234670674545,0.022568736692325255
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Rhodoferax,0.016313930103363298,0.008038592981037622,0.00877356693596643,0.01798110976532494,0.009005469051710617,0.008824173646386366,0.011231322594862026,0.015517321891943112,0.011279831416803904,0.011375258359096283,0.012889830345782883,0.014148506176956987,0.015297653104665234,0.02123941805378208,0.018182387993247933,0.019562272186793333,0.01563790551675006
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Achromobacter,0.02564373445436782,0.017568883628659545,0.020125331173291416,0.029546559566381938,0.018095258974691934,0.013726492338823233,0.019274005682683656,0.018133825817516658,0.015900485250193455,0.017523345545198493,0.019071041951862072,0.02751938453350107,0.02669898088865505,0.03809719720396091,0.030096850259254373,0.03957656093245994,0.023787727100089733
