feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X31134	RCEwDSS_only	TRUE	1.18935735307734	0.151376356052344	12	9	0.000102260106092606	0.00755720828924485
X4206	RCEwDSS_only	TRUE	-0.749951353079884	0.0956789352107297	12	6	0.000103826630011313	0.00766223079629705
X9572	RCEwDSS_only	TRUE	-0.749951353079884	0.0956789352107297	12	6	0.000103826630011313	0.00766223079629705
X2566	DSS_only	TRUE	-0.794623603345366	0.101398316622517	12	6	0.000103957582299625	0.00766652613930278
X4488	DSS_only	TRUE	0.669035173971683	0.0855252290839165	12	6	0.000105145891195975	0.00771548184430462
X9900	RCE_only	TRUE	-0.364871848487696	0.0466213366773646	12	3	0.000104836944747158	0.00771548184430462
X12442	RCE_only	TRUE	0.926468095693215	0.118424566997758	12	2	0.000105093616237365	0.00771548184430462
X14165	DSS_only	TRUE	0.669035173971683	0.0855252290839165	12	6	0.000105145891195975	0.00771548184430462
X14853	DSS_only	TRUE	0.669035173971683	0.0855252290839165	12	6	0.000105145891195975	0.00771548184430462
X17395	DSS_only	TRUE	-0.92219369895073	0.117898207130143	12	4	0.000105207122620756	0.00771548184430462
X19929	DSS_only	TRUE	0.669035173971683	0.0855252290839165	12	6	0.000105145891195975	0.00771548184430462
X29836	RCE_only	TRUE	0.926468095693215	0.118424566997758	12	2	0.000105093616237365	0.00771548184430462
X1942	Sex	M	-1.05816177057687	0.135361085795344	12	3	0.000105603347454714	0.00772840497789412
X4389	DSS_only	TRUE	0.887453772203248	0.113513472825844	12	6	0.000105541372751582	0.00772840497789412
X4420	DSS_only	TRUE	0.887453772203248	0.113513472825844	12	6	0.000105541372751582	0.00772840497789412
X4859	DSS_only	TRUE	-0.560153926168128	0.071750923198591	12	6	0.00010650132298243	0.00778331166517364
X12991	DSS_only	TRUE	-0.560153926168128	0.071750923198591	12	6	0.00010650132298243	0.00778331166517364
X3547	DSS_only	TRUE	0.666249228446365	0.0853657903917111	12	6	0.000106699560381164	0.00778699894128018
X3621	DSS_only	TRUE	0.666249228446365	0.0853657903917111	12	6	0.000106699560381164	0.00778699894128018
X4339	RCEwDSS_only	TRUE	-0.957602075256855	0.122715220221855	12	6	0.000106803014144458	0.00778915490837337
X10229	DSS_only	TRUE	0.430796396171631	0.0552942865048648	12	3	0.000107894677619434	0.00784163634913546
X22001	DSS_only	TRUE	0.430796396171631	0.0552942865048648	12	3	0.000107894677619434	0.00784163634913546
X22034	DSS_only	TRUE	0.430796396171631	0.0552942865048648	12	3	0.000107894677619434	0.00784163634913546
X22067	DSS_only	TRUE	0.430796396171631	0.0552942865048648	12	3	0.000107894677619434	0.00784163634913546
X22100	DSS_only	TRUE	0.430796396171631	0.0552942865048648	12	3	0.000107894677619434	0.00784163634913546
X12456	RCEwDSS_only	TRUE	-0.777860882304199	0.0998791430397338	12	6	0.000108154987074933	0.00784972807018231
X29850	RCEwDSS_only	TRUE	-0.777860882304199	0.0998791430397338	12	6	0.000108154987074933	0.00784972807018231
X495	RCE_only	TRUE	0.108943682776918	0.0139934885269375	12	3	0.000108394318766799	0.00785087758688683
X496	RCE_only	TRUE	0.108943682776918	0.0139934885269375	12	3	0.000108394318766799	0.00785087758688683
X10484	RCEwDSS_only	TRUE	-0.804094557051804	0.103282195294651	12	4	0.000108385428595948	0.00785087758688683
X1097	DSS_only	TRUE	0.855186990006785	0.109889288765262	12	6	0.000108664788515327	0.00786506186325498
X4570	DSS_only	TRUE	-0.453338782902903	0.0583416428307998	12	3	0.000109721407535795	0.00792520960366843
X15336	DSS_only	TRUE	-0.453338782902903	0.0583416428307998	12	3	0.000109721407535795	0.00792520960366843
X19033	DSS_only	TRUE	-0.453338782902903	0.0583416428307998	12	3	0.000109721407535795	0.00792520960366843
X31194	DSS_only	TRUE	-0.915911646827982	0.117962925908054	12	4	0.000110262196825679	0.00795881599334067
X1361	DSS_only	TRUE	0.8845166527077	0.113936987002073	12	7	0.000110369902123986	0.00796113741645047
X10448	RCEwDSS_only	TRUE	-0.739180782602915	0.0953284299254526	12	6	0.000111201012760692	0.00801012134570932
X18487	RCEwDSS_only	TRUE	-0.739180782602915	0.0953284299254526	12	6	0.000111201012760692	0.00801012134570932
X12782	RCEwDSS_only	TRUE	-1.40202977955866	0.180938200696816	12	4	0.000111691852995591	0.008039982401699
X14393	RCEwDSS_only	TRUE	-0.394435881286981	0.050978822809479	12	3	0.000112742194622324	0.00811005012838159
X12407	RCEwDSS_only	TRUE	-0.658409806504065	0.0851243939142583	12	6	0.000112980292140767	0.00812163377009727
X28221	DSS_only	TRUE	-0.405790255904394	0.0524906332323055	12	3	0.00011334816517459	0.00814252422546624
